RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_001111304	Tbc1d9	TBC1 domain family, member 9	283	+	chr8	83165633	83165633	+	4.6680367882634e-13	4.90488300315652e-11	-57.4169303797468	5
NM_001111304	Tbc1d9	TBC1 domain family, member 9	321	+	chr8	83165671	83165671	+	9.15772350511591e-12	8.23915160098378e-10	-38.5573138404691	5
NM_001111304	Tbc1d9	TBC1 domain family, member 9	332	+	chr8	83165682	83165682	+	7.30752580354704e-20	1.64514690420032e-17	-45.8241758241758	5
NM_001081981	Nfix	nuclear factor I/X	411	-	chr8	84773959	84773959	-	8.87148611883454e-12	7.99632458334538e-10	-62.120253164557	4
NM_001081981	Nfix	nuclear factor I/X	401	-	chr8	84773969	84773969	-	5.97672227134477e-11	4.84627116803412e-09	-57.0707070707071	4
NM_001081981	Nfix	nuclear factor I/X	389	-	chr8	84773981	84773981	-	1.02626016377012e-13	1.17028496273703e-11	-62.2222222222222	4
NM_001081981	Nfix	nuclear factor I/X	378	-	chr8	84773992	84773992	-	1.295793834395e-10	1.00507950376939e-08	-55.8454106280193	4
NR_106189	Mir8109	microRNA 8109	140	+	chr8	85701043	85701043	+	6.37150424913231e-07	2.84372504095473e-05	-25.1778093883357	4
NR_106189	Mir8109	microRNA 8109	151	+	chr8	85701054	85701054	+	9.24191255108357e-10	6.376238267476e-08	-30.8045977011494	4
NR_106189	Mir8109	microRNA 8109	265	+	chr8	85701168	85701168	-	8.26298587854781e-13	8.45709687692609e-11	-41.3596927890769	4
NR_106189	Mir8109	microRNA 8109	267	+	chr8	85701170	85701170	-	7.01113503619668e-08	3.64974020497714e-06	-29.3291404612159	4
NR_125722	Gm2694	predicted gene 2694	363	+	chr8	87473477	87473477	+	2.65239015017327e-11	2.25006315288113e-09	-48.7232102143183	3
NR_125722	Gm2694	predicted gene 2694	381	+	chr8	87473495	87473495	+	2.58864982497946e-06	0.000103123266644934	-27.7113970588235	3
NR_125722	Gm2694	predicted gene 2694	402	+	chr8	87473516	87473516	+	7.38979086827304e-11	5.92143527257986e-09	-39.1649413388544	3
NM_033327	Zfp423	zinc finger protein 423	386	-	chr8	87959210	87959210	-	3.4288689840087e-46	6.8219675742606e-43	-37.4953264951152	5
NM_033327	Zfp423	zinc finger protein 423	370	-	chr8	87959226	87959226	-	1.33924559461569e-32	1.04374509955914e-29	-29.6916780799583	5
NM_033327	Zfp423	zinc finger protein 423	336	-	chr8	87959260	87959260	-	5.66865630601641e-15	7.47825178626468e-13	-30.5778617540545	5
NM_033327	Zfp423	zinc finger protein 423	171	-	chr8	87959425	87959425	-	2.06905412782167e-15	2.89332803145764e-13	-31.3131313131313	5
NM_033327	Zfp423	zinc finger protein 423	43	-	chr8	87959553	87959553	+	2.62625177637832e-06	0.00010450212325903	-27.6564898516118	5
NM_054095	Necab2	N-terminal EF-hand calcium binding protein 2	22	+	chr8	119446739	119446739	+	4.2914113585086e-13	4.52664078968236e-11	-31.1111111111111	3
NM_054095	Necab2	N-terminal EF-hand calcium binding protein 2	23	+	chr8	119446740	119446740	-	6.3721609723891e-15	8.34783271520989e-13	-59.0684361176164	3
NM_054095	Necab2	N-terminal EF-hand calcium binding protein 2	316	+	chr8	119447033	119447033	+	1.93716477802962e-06	7.9154593333655e-05	-26.3369963369963	3
NM_001109873	Cbfa2t3	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)	324	-	chr8	122677852	122677852	+	7.27680948238384e-31	4.78698355793988e-28	-32.4822340023962	5
NM_001109873	Cbfa2t3	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)	323	-	chr8	122677853	122677853	-	0.000363916873496947	0.00886311608206928	-37.0518677269566	5
NM_001109873	Cbfa2t3	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)	314	-	chr8	122677862	122677862	-	6.83524846287534e-29	3.76734338388684e-26	-38.318059233407	5
NM_001109873	Cbfa2t3	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)	282	-	chr8	122677894	122677894	-	2.09106343711391e-107	1.02343690862482e-102	-72.2790429011823	5
NM_001109873	Cbfa2t3	core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human)	128	-	chr8	122678048	122678048	-	5.9349519912049e-07	2.66884273105853e-05	-26.331096196868	5
NM_174854	Disc1	disrupted in schizophrenia 1	65	+	chr8	125054258	125054258	+	1.34649074432096e-07	6.71918783573088e-06	-34.329525895791	3
NM_174854	Disc1	disrupted in schizophrenia 1	249	+	chr8	125054442	125054442	-	6.90419490619551e-17	1.13242146030115e-14	-36.9036226930964	3
NM_174854	Disc1	disrupted in schizophrenia 1	275	+	chr8	125054468	125054468	+	3.37758219075707e-09	2.14410186568254e-07	-25.52065894328	3
NM_175434	Slc35f3	solute carrier family 35, member F3	-60	+	chr8	126298519	126298519	-	7.31231548293883e-07	3.22830019865011e-05	-27.6178812002449	4
NM_175434	Slc35f3	solute carrier family 35, member F3	197	+	chr8	126298774	126298774	-	0.000120297192048593	0.00339038923410208	-36.0833333333333	4
NM_175434	Slc35f3	solute carrier family 35, member F3	244	+	chr8	126298821	126298821	+	1.44268721578217e-10	1.11091840401382e-08	-25.9736620902213	4
NM_175434	Slc35f3	solute carrier family 35, member F3	291	+	chr8	126298868	126298868	-	5.95626077936252e-05	0.00179853821530384	-27.9156327543424	4
NM_027823	Arhgap42	Rho GTPase activating protein 42	88	-	chr9	9238926	9238926	+	1.72848094886617e-19	3.71368226929437e-17	-27.4451107053819	3
NM_027823	Arhgap42	Rho GTPase activating protein 42	-58	-	chr9	9239070	9239070	-	1.68856373144856e-23	5.64508189652881e-21	-38.9381466177729	3
NM_027823	Arhgap42	Rho GTPase activating protein 42	-175	-	chr9	9239187	9239187	+	6.18283917470079e-10	4.36791257944988e-08	-50.104481077316	3
NM_013906	Adamts8	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 8	5	+	chr9	30942565	30942565	-	5.75487870691696e-31	3.83737269909885e-28	-44.260273296828	4
NM_013906	Adamts8	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 8	13	+	chr9	30942573	30942573	-	3.13819738984922e-23	1.01048654627274e-20	-38.6825817860301	4
NM_013906	Adamts8	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 8	21	+	chr9	30942581	30942581	-	2.15287102478686e-21	5.7704689198268e-19	-46.572249589491	4
NM_013906	Adamts8	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 8	416	+	chr9	30942976	30942976	-	5.77314843512503e-09	3.54081877413291e-07	-32.8947368421053	4
NM_001190914	Kirrel3	kirre like nephrin family adhesion molecule 3	447	+	chr9	34489176	34489176	+	1.70789764367493e-10	1.30365355238561e-08	-29.854522454143	4
NM_001190914	Kirrel3	kirre like nephrin family adhesion molecule 3	464	+	chr9	34489193	34489193	+	2.53924701377516e-09	1.64216841103494e-07	-29.8369636102778	4
NM_001190914	Kirrel3	kirre like nephrin family adhesion molecule 3	473	+	chr9	34489202	34489202	+	4.05708265243676e-15	5.45214981189936e-13	-36.9342990702214	4
NM_001190914	Kirrel3	kirre like nephrin family adhesion molecule 3	476	+	chr9	34489205	34489205	+	0.000375987577365171	0.00910544235549311	-60.8479195052929	4
NM_198091	Usp2	ubiquitin specific peptidase 2	-482	+	chr9	44084438	44084438	+	7.92984344945328e-21	1.97412644753655e-18	-43.0993799938162	3
NM_198091	Usp2	ubiquitin specific peptidase 2	-476	+	chr9	44084444	44084444	+	2.14777067487565e-26	9.53894139426034e-24	-48.7588740918084	3
NM_198091	Usp2	ubiquitin specific peptidase 2	-445	+	chr9	44084475	44084475	+	1.25471915097127e-28	6.70416847946015e-26	-48.9939475886936	3
NM_001081270	Dscaml1	DS cell adhesion molecule like 1	-46	+	chr9	45430247	45430247	+	7.63859061624502e-18	1.37955116049699e-15	-25.0925621194668	3
NM_001081270	Dscaml1	DS cell adhesion molecule like 1	233	+	chr9	45430524	45430524	-	0.00012274875167569	0.00345470818464912	-40.0222223026504	3
NM_001081270	Dscaml1	DS cell adhesion molecule like 1	239	+	chr9	45430530	45430530	-	0.000344572880713661	0.008458500295074	-30.8919803600655	3
NM_175535	Arhgap20	Rho GTPase activating protein 20	-264	+	chr9	51765088	51765088	-	1.26288928237057e-16	2.00812401018206e-14	-61.2373737373737	4
NM_175535	Arhgap20	Rho GTPase activating protein 20	-241	+	chr9	51765111	51765111	-	5.40551205063972e-24	1.86838965180709e-21	-66.6666666666667	4
NM_175535	Arhgap20	Rho GTPase activating protein 20	-209	+	chr9	51765143	51765143	+	3.19693034114411e-24	1.14044127975274e-21	-36.60994976503	4
NM_175535	Arhgap20	Rho GTPase activating protein 20	164	+	chr9	51765514	51765514	+	1.40316759453328e-26	6.32373391584255e-24	-48.3144178226145	4
NM_011193	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1	-178	+	chr9	56089798	56089798	+	1.19630050483489e-12	1.1954058366028e-10	-59.5833333333333	7
NM_011193	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1	-175	+	chr9	56089801	56089801	+	1.18588810417785e-07	5.96642268729595e-06	-41.8200066912011	7
NM_011193	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1	-23	+	chr9	56089953	56089953	-	1.08776105641067e-12	1.09544632769288e-10	-72.9189789123196	7
NM_011193	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1	290	+	chr9	56090264	56090264	+	2.2855132530311e-38	2.65072796422808e-35	-86.7213906325447	7
NM_011193	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1	299	+	chr9	56090273	56090273	+	1.59899087348443e-46	3.316101756908e-43	-94.130792754646	7
NM_011193	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1	300	+	chr9	56090274	56090274	-	3.84737764326811e-30	2.35969456589382e-27	-80.9523809523809	7
NM_011193	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1	302	+	chr9	56090276	56090276	+	0.000225949896558107	0.00591630072770999	-90.4358655043586	7
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	-460	+	chr9	58823052	58823052	+	1.53406514362274e-05	0.000526967416223769	-41.5140415140415	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	-374	+	chr9	58823138	58823138	-	8.39423351531151e-10	5.82259175542212e-08	-50	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	-370	+	chr9	58823142	58823142	-	1.32035790466746e-10	1.02315967480139e-08	-46.4210526315789	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	-331	+	chr9	58823181	58823181	+	1.18092634726718e-74	1.31360260907249e-70	-71.7342342342342	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	-324	+	chr9	58823188	58823188	+	0.00029059350526001	0.0073335182837367	-52.6216436618442	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	-313	+	chr9	58823199	58823199	+	5.2393411975916e-51	1.52637507858506e-47	-62.177901152616	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	-267	+	chr9	58823245	58823245	+	3.28731754639403e-47	7.51833635441582e-44	-61.9862853944115	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	152	+	chr9	58823662	58823662	+	3.90118079760132e-18	7.29881246298625e-16	-56.903073286052	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	156	+	chr9	58823666	58823666	+	3.01728435458073e-24	1.08108392128204e-21	-67.1717171717172	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	195	+	chr9	58823705	58823705	+	1.21375049021974e-05	0.00042529380700675	-26.2456946039036	11
NM_001081192	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4	317	+	chr9	58823827	58823827	+	1.30219882976392e-18	2.56165589807463e-16	-38.3663067995936	11
NM_172522	Megf11	multiple EGF-like-domains 11	-82	+	chr9	64385544	64385544	+	6.41330761139139e-07	2.86081740252204e-05	-46.8536251709986	9
NM_172522	Megf11	multiple EGF-like-domains 11	-80	+	chr9	64385546	64385546	+	1.40018300646778e-08	8.11962968352689e-07	-51.6499282639885	9
NM_172522	Megf11	multiple EGF-like-domains 11	-78	+	chr9	64385548	64385548	+	1.12163127625973e-07	5.66877470236098e-06	-49.3719806763285	9
NM_172522	Megf11	multiple EGF-like-domains 11	-74	+	chr9	64385552	64385552	+	6.01219193652976e-10	4.25472719257832e-08	-46.2686567164179	9
NM_001134399	Megf11	multiple EGF-like-domains 11	138	+	chr9	64385762	64385762	-	2.98477107701591e-13	3.2148933601059e-11	-30.0431621990005	9
NM_001134399	Megf11	multiple EGF-like-domains 11	189	+	chr9	64385813	64385813	+	6.80676352577889e-19	1.39042547446597e-16	-58.1309041835358	9
NM_001134399	Megf11	multiple EGF-like-domains 11	196	+	chr9	64385820	64385820	+	2.79672290659823e-24	1.00944722092641e-21	-58.440065681445	9
NM_001134399	Megf11	multiple EGF-like-domains 11	197	+	chr9	64385821	64385821	-	1.49982656049149e-08	8.65643464993744e-07	-40.0914634146341	9
NM_001134399	Megf11	multiple EGF-like-domains 11	236	+	chr9	64385860	64385860	-	4.36783492060335e-06	0.000167054518165937	-36.6771159874608	9
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	331	+	chr9	65630911	65630911	+	1.04852362244921e-29	6.25832674262651e-27	-85.2432432432433	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	343	+	chr9	65630923	65630923	+	0.000346192931920701	0.00848805162482353	-57.7144697149442	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	347	+	chr9	65630927	65630927	+	0.000378457341091703	0.00915619256529085	-79.1149924211107	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	358	+	chr9	65630938	65630938	+	0.000386810566592574	0.00932509731230159	-63.6171310629515	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	360	+	chr9	65630940	65630940	+	6.64166657103622e-70	6.01973226648575e-66	-77.2891986062718	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	368	+	chr9	65630948	65630948	+	9.20710189321416e-55	3.52052024841602e-51	-63.6463594818404	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	372	+	chr9	65630952	65630952	+	2.82673455445808e-22	8.2943593725444e-20	-42.2505491464448	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	375	+	chr9	65630955	65630955	+	1.49669379643045e-65	1.04647482574081e-61	-74.7669370600342	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	377	+	chr9	65630957	65630957	+	0.000158233402294424	0.00432072969588559	-62.7143701951508	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	459	+	chr9	65631039	65631039	-	0.00030018931705888	0.007534500884048	-59.9008998054475	11
NM_028030	Rbpms2	RNA binding protein with multiple splicing 2	484	+	chr9	65631064	65631064	-	6.86251343119987e-42	1.0366497898569e-38	-65.9276018099548	11
NM_028116	Pygo1	pygopus 1	-337	+	chr9	72925313	72925313	+	8.39285487493065e-09	5.01189115369382e-07	-33.1561085972851	6
NM_028116	Pygo1	pygopus 1	-299	+	chr9	72925351	72925351	+	0.000157991343336556	0.00431604639754517	-64.9483299446414	6
NM_028116	Pygo1	pygopus 1	-248	+	chr9	72925402	72925402	-	6.79990046616568e-28	3.36852269653991e-25	-35.446706248233	6
NM_028116	Pygo1	pygopus 1	405	+	chr9	72926053	72926053	+	6.02617509777138e-08	3.17930884245658e-06	-28.0893042575286	6
NM_028116	Pygo1	pygopus 1	429	+	chr9	72926077	72926077	+	3.65788564730001e-07	1.70634054084106e-05	-34.0659340659341	6
NM_028116	Pygo1	pygopus 1	437	+	chr9	72926085	72926085	-	6.04693101141198e-17	9.95818236956957e-15	-52.3959646910467	6
NM_001113283	Fam214a	family with sequence similarity 214, member A	-372	+	chr9	74952681	74952681	+	0.000344903091833913	0.00846370987738185	-35.7634417535552	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	-350	+	chr9	74952703	74952703	+	4.51510795330581e-45	8.2456939470289e-42	-35.4068078040681	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	-263	+	chr9	74952790	74952790	-	4.88411671336783e-12	4.53080231132506e-10	-31.3131313131313	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	-261	+	chr9	74952792	74952792	-	5.08734033394864e-11	4.17211090379949e-09	-28.2828282828283	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	-259	+	chr9	74952794	74952794	-	5.95598755386406e-11	4.83266082160674e-09	-28.4210526315789	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	70	+	chr9	74953121	74953121	+	5.82205236562367e-07	2.62144306647504e-05	-30.9090909090909	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	73	+	chr9	74953124	74953124	+	3.20386706681216e-06	0.000125546877750948	-27.7777777777778	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	77	+	chr9	74953128	74953128	+	3.23877052897949e-06	0.000126752233618658	-27.2727272727273	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	81	+	chr9	74953132	74953132	+	2.76028970754139e-06	0.000109497389874322	-27.2727272727273	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	117	+	chr9	74953168	74953168	+	1.59753307343197e-21	4.34864581847149e-19	-35.2564102564103	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	118	+	chr9	74953169	74953169	-	8.38263580121204e-16	1.21815452213116e-13	-25.3521126760563	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	119	+	chr9	74953170	74953170	+	6.175725631079e-22	1.75528933048171e-19	-35.9477124183007	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	126	+	chr9	74953177	74953177	+	1.24468654386874e-21	3.42242436367478e-19	-35.4838709677419	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	129	+	chr9	74953180	74953180	+	3.26760890559482e-21	8.56144489783928e-19	-35.0993377483444	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	131	+	chr9	74953182	74953182	+	1.00025904176021e-21	2.79748846134896e-19	-35.7615894039735	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	181	+	chr9	74953232	74953232	+	8.44521393414706e-15	1.0934847294946e-12	-27.4165806673547	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	196	+	chr9	74953247	74953247	+	1.91642437018484e-28	1.00424268143725e-25	-46.6666666666667	18
NM_001113283	Fam214a	family with sequence similarity 214, member A	469	+	chr9	74953520	74953520	+	1.354061560504e-19	2.94805763114782e-17	-33.3129059933815	18
NM_016711	Tmod2	tropomodulin 2	59	-	chr9	75611267	75611267	-	6.37905865053633e-24	2.1894293537998e-21	-57.9229366165071	4
NM_016711	Tmod2	tropomodulin 2	52	-	chr9	75611274	75611274	+	3.20155434994833e-06	0.000125496442539214	-31.8668980300092	4
NM_016711	Tmod2	tropomodulin 2	38	-	chr9	75611288	75611288	-	4.57422750774776e-35	4.22411524508957e-32	-70.9001636661211	4
NM_016711	Tmod2	tropomodulin 2	36	-	chr9	75611290	75611290	-	2.38183703409369e-09	1.5459045481253e-07	-25.3844451819892	4
NR_003248	Foxl2os	forkhead box L2, opposite strand	337	-	chr9	98954974	98954974	-	1.47008440989364e-16	2.31103290234173e-14	-42.781862745098	5
NR_003248	Foxl2os	forkhead box L2, opposite strand	320	-	chr9	98954991	98954991	+	3.90556440405742e-24	1.37717206414343e-21	-34.4681662218833	5
NR_003248	Foxl2os	forkhead box L2, opposite strand	299	-	chr9	98955012	98955012	+	7.80603295991081e-26	3.25984263672052e-23	-43.9472721571906	5
NR_003248	Foxl2os	forkhead box L2, opposite strand	132	-	chr9	98955179	98955179	+	2.39884476646008e-07	1.15195787137458e-05	-47.4358974358974	5
NR_003248	Foxl2os	forkhead box L2, opposite strand	-141	-	chr9	98955450	98955450	-	4.55971578236008e-14	5.44843396604387e-12	-30.4994626392896	5
NM_012020	Foxl2	forkhead box L2	151	+	chr9	98955756	98955756	-	4.14397599508434e-08	2.2427109317676e-06	-28.7223300970874	3
NM_012020	Foxl2	forkhead box L2	216	+	chr9	98955821	98955821	+	4.30597085552707e-15	5.78027217461432e-13	-26.1905772495756	3
